State,Ini_Colonies,Max_Colonies,Lost_Colonies,Percent_Loss,Added_Colonies,Renovated_Colonies,Percent_Renovated,Year
Alabama,7000,7000,1800,25.71428571428571,2800,250,3.571428571428571,2015-Q1
Arizona,35000,35000,4600,13.142857142857142,3400,2100,6.0,2015-Q1
Arkansas,13000,14000,1500,10.714285714285714,1200,90,0.6923076923076923,2015-Q1
California,1440000,1690000,255000,15.088757396449704,250000,124000,8.61111111111111,2015-Q1
Colorado,3500,12500,1500,12.0,200,140,4.0,2015-Q1
Connecticut,3900,3900,870,22.30769230769231,290,0,0.0,2015-Q1
Florida,305000,315000,42000,13.333333333333334,54000,25000,8.19672131147541,2015-Q1
Georgia,104000,105000,14500,13.80952380952381,47000,9500,9.134615384615383,2015-Q1
Hawaii,10500,10500,380,3.619047619047619,3400,760,7.238095238095238,2015-Q1
Idaho,81000,88000,3700,4.204545454545454,2600,8000,9.876543209876543,2015-Q1
Illinois,6000,10500,4200,40.0,2300,390,6.5,2015-Q1
Indiana,9000,9500,2100,22.105263157894736,490,120,1.3333333333333335,2015-Q1
Iowa,12500,17500,3100,17.71428571428571,1700,270,2.16,2015-Q1
Kansas,4600,7000,1600,22.857142857142858,450,70,1.5217391304347827,2015-Q1
Kentucky,7500,10500,4100,39.04761904761905,250,0,0.0,2015-Q1
Louisiana,51000,51000,8000,15.686274509803921,3100,6500,12.745098039215685,2015-Q1
Maine,3100,6500,380,5.846153846153846,20,0,0.0,2015-Q1
Maryland,7500,10000,4100,41.0,1600,870,11.600000000000001,2015-Q1
Massachusetts,2900,4600,1000,21.73913043478261,260,120,4.137931034482759,2015-Q1
Michigan,16500,60000,11500,19.166666666666668,7500,2400,14.545454545454545,2015-Q1
Minnesota,28000,74000,3700,5.0,690,530,1.892857142857143,2015-Q1
Mississippi,34000,76000,8500,11.18421052631579,22000,7500,22.058823529411764,2015-Q1
Missouri,12000,13000,2000,15.384615384615385,220,910,7.583333333333334,2015-Q1
Montana,8500,36000,2200,6.111111111111111,1400,1100,12.941176470588237,2015-Q1
Nebraska,10000,31000,2600,8.38709677419355,120,310,3.1,2015-Q1
New Jersey,6000,9000,1100,12.222222222222221,570,1600,26.666666666666668,2015-Q1
New Mexico,7000,7000,690,9.857142857142858,190,600,8.571428571428571,2015-Q1
New York,27000,30000,6500,21.666666666666668,430,950,3.5185185185185186,2015-Q1
North Carolina,24000,26000,7000,26.923076923076923,6000,690,2.875,2015-Q1
North Dakota,57000,120000,620,0.5166666666666666,1800,530,0.9298245614035089,2015-Q1
Ohio,18000,22000,10500,47.72727272727273,5000,3300,18.333333333333332,2015-Q1
Oklahoma,9500,26000,6000,23.076923076923077,2600,260,2.736842105263158,2015-Q1
Oregon,77000,87000,6500,7.471264367816093,4300,2400,3.116883116883117,2015-Q1
Pennsylvania,14000,21000,6500,30.952380952380953,360,0,0.0,2015-Q1
South Carolina,17000,17500,2700,15.428571428571427,2700,1400,8.235294117647058,2015-Q1
South Dakota,50000,97000,4600,4.742268041237113,8500,2800,5.6000000000000005,2015-Q1
Tennessee,9500,9500,2000,21.052631578947366,1000,190,2.0,2015-Q1
Texas,191000,250000,26000,10.4,82000,51000,26.701570680628272,2015-Q1
Utah,6000,24000,3300,13.750000000000002,2500,290,4.833333333333333,2015-Q1
Vermont,5500,5500,700,12.727272727272727,1200,20,0.36363636363636365,2015-Q1
Virginia,8000,9000,2500,27.77777777777778,800,460,5.75,2015-Q1
Washington,52000,105000,14000,13.333333333333334,13500,9000,17.307692307692307,2015-Q1
West Virginia,4700,6000,1800,30.0,570,60,1.276595744680851,2015-Q1
Wisconsin,16500,29000,8000,27.586206896551722,3100,2500,15.151515151515152,2015-Q1
Wyoming,5500,12000,2000,16.666666666666664,2000,1400,25.454545454545453,2015-Q1
Other,3410,8990,2080,23.136818687430477,870,150,4.398826979472141,2015-Q1
United States,2824610,3619490,500020,13.814653445651182,546980,270530,9.57760540393187,2015-Q1
Alabama,7500,7500,860,11.466666666666667,1900,680,9.066666666666666,2015-Q2
Arizona,33000,33000,5500,16.666666666666664,19500,7000,21.21212121212121,2015-Q2
Arkansas,13500,13500,1900,14.074074074074074,11500,5500,40.74074074074074,2015-Q2
California,1040000,1050000,104000,9.904761904761905,170000,285000,27.403846153846157,2015-Q2
Colorado,12000,25000,1900,7.6,6000,3500,29.166666666666668,2015-Q2
Connecticut,3000,3000,80,2.666666666666667,1100,150,5.0,2015-Q2
Florida,210000,215000,35000,16.27906976744186,44000,24000,11.428571428571429,2015-Q2
Georgia,114000,124000,23000,18.548387096774192,25000,19000,16.666666666666664,2015-Q2
Hawaii,13500,13500,120,0.8888888888888888,1100,1200,8.88888888888889,2015-Q2
Idaho,62000,72000,6500,9.027777777777777,16500,10500,16.93548387096774,2015-Q2
Illinois,9500,9500,1300,13.684210526315791,6000,1500,15.789473684210526,2015-Q2
Indiana,8000,12500,1300,10.4,4900,4300,53.75,2015-Q2
Iowa,12500,24000,1400,5.833333333333333,6500,3100,24.8,2015-Q2
Kansas,6000,7000,670,9.571428571428571,2800,420,7.000000000000001,2015-Q2
Kentucky,7500,8500,980,11.529411764705882,3600,1500,20.0,2015-Q2
Louisiana,44000,45000,1800,4.0,6500,8000,18.181818181818183,2015-Q2
Maine,4600,30000,3200,10.666666666666668,3500,700,15.217391304347828,2015-Q2
Maryland,8000,11000,370,3.3636363636363638,2600,710,8.875,2015-Q2
Massachusetts,4100,14000,320,2.2857142857142856,940,510,12.439024390243903,2015-Q2
Michigan,58000,88000,9500,10.795454545454545,13500,5500,9.482758620689655,2015-Q2
Minnesota,71000,125000,12500,10.0,20000,21000,29.577464788732392,2015-Q2
Mississippi,89000,89000,11000,12.359550561797752,5500,10000,11.235955056179774,2015-Q2
Missouri,11500,12500,500,4.0,1900,1800,15.65217391304348,2015-Q2
Montana,36000,210000,4200,2.0,14000,33000,91.66666666666666,2015-Q2
Nebraska,29000,68000,4100,6.029411764705882,15500,4600,15.862068965517242,2015-Q2
New Jersey,8500,19000,1800,9.473684210526317,2100,2900,34.11764705882353,2015-Q2
New Mexico,6500,8500,1000,11.76470588235294,1500,330,5.076923076923077,2015-Q2
New York,24000,34000,1100,3.2352941176470593,11000,1500,6.25,2015-Q2
North Carolina,19500,23000,1800,7.82608695652174,5500,3300,16.923076923076923,2015-Q2
North Dakota,121000,450000,29000,6.444444444444445,39000,61000,50.413223140495866,2015-Q2
Ohio,17500,19000,2100,11.052631578947368,10000,6000,34.285714285714285,2015-Q2
Oklahoma,25000,27000,2200,8.148148148148149,5500,2200,8.799999999999999,2015-Q2
Oregon,82000,95000,5500,5.7894736842105265,14500,9500,11.585365853658537,2015-Q2
Pennsylvania,15500,19000,1600,8.421052631578947,8500,2600,16.7741935483871,2015-Q2
South Carolina,17500,18500,950,5.135135135135135,1100,2000,11.428571428571429,2015-Q2
South Dakota,100000,290000,21000,7.241379310344828,27000,23000,23.0,2015-Q2
Tennessee,7500,7500,730,9.733333333333333,3600,920,12.266666666666666,2015-Q2
Texas,305000,315000,33000,10.476190476190476,76000,94000,30.81967213114754,2015-Q2
Utah,24000,27000,3400,12.592592592592592,10000,3900,16.25,2015-Q2
Vermont,6000,6000,100,1.6666666666666667,580,50,0.8333333333333334,2015-Q2
Virginia,7500,7500,270,3.5999999999999996,2100,430,5.733333333333333,2015-Q2
Washington,105000,127000,5000,3.937007874015748,15000,13000,12.380952380952381,2015-Q2
West Virginia,4700,4700,570,12.127659574468085,2900,590,12.553191489361701,2015-Q2
Wisconsin,25000,65000,4600,7.076923076923077,10000,5500,22.0,2015-Q2
Wyoming,12000,25000,3200,12.8,7500,5000,41.66666666666667,2015-Q2
Other,8600,11200,1940,17.32142857142857,4140,1960,22.790697674418606,2015-Q2
United States,2849500,3909400,352860,9.025937484012891,661860,692850,24.314792068783998,2015-Q2
Alabama,8500,9000,1400,15.555555555555555,160,260,3.058823529411765,2015-Q3
Arizona,40000,40000,6000,15.0,4300,15500,38.75,2015-Q3
Arkansas,23000,30000,9000,30.0,500,210,0.9130434782608696,2015-Q3
California,730000,800000,76000,9.5,40000,93000,12.73972602739726,2015-Q3
Colorado,29000,30000,4500,15.0,1400,1400,4.827586206896552,2015-Q3
Connecticut,3700,3700,50,1.3513513513513513,190,440,11.891891891891893,2015-Q3
Florida,164000,220000,36000,16.363636363636363,37000,29000,17.682926829268293,2015-Q3
Georgia,108000,110000,13000,11.818181818181818,19500,15500,14.351851851851851,2015-Q3
Hawaii,14500,14500,2700,18.620689655172416,1200,5500,37.93103448275862,2015-Q3
Idaho,80000,128000,14000,10.9375,5500,11500,14.374999999999998,2015-Q3
Illinois,14000,14000,1400,10.0,1300,1100,7.857142857142857,2015-Q3
Indiana,15000,15000,1600,10.666666666666668,1400,420,2.8000000000000003,2015-Q3
Iowa,29000,37000,3000,8.108108108108109,640,680,2.344827586206897,2015-Q3
Kansas,9000,9500,1000,10.526315789473683,100,160,1.7777777777777777,2015-Q3
Kentucky,10000,10000,1300,13.0,170,550,5.5,2015-Q3
Louisiana,50000,55000,2000,3.6363636363636362,2300,1800,3.5999999999999996,2015-Q3
Maine,6000,6000,450,7.5,410,140,2.3333333333333335,2015-Q3
Maryland,7000,7500,680,9.066666666666666,730,70,1.0,2015-Q3
Massachusetts,7500,7500,560,7.466666666666668,290,400,5.333333333333334,2015-Q3
Michigan,89000,89000,7000,7.865168539325842,3300,3800,4.269662921348314,2015-Q3
Minnesota,133000,136000,32000,23.52941176470588,640,2300,1.7293233082706767,2015-Q3
Mississippi,23000,34000,3500,10.294117647058822,260,110,0.47826086956521735,2015-Q3
Missouri,14000,14000,1200,8.571428571428571,700,630,4.5,2015-Q3
Montana,140000,156000,10500,6.730769230769231,3200,10000,7.142857142857142,2015-Q3
Nebraska,67000,77000,6000,7.792207792207792,500,6000,8.955223880597014,2015-Q3
New Jersey,18500,18500,210,1.135135135135135,190,500,2.7027027027027026,2015-Q3
New Mexico,6500,6500,1600,24.615384615384617,1300,650,10.0,2015-Q3
New York,44000,47000,6500,13.829787234042554,4400,7000,15.909090909090908,2015-Q3
North Carolina,24000,24000,2900,12.083333333333334,2500,1100,4.583333333333333,2015-Q3
North Dakota,460000,500000,93000,18.6,11000,22000,4.782608695652174,2015-Q3
Ohio,23000,23000,1900,8.26086956521739,2300,880,3.826086956521739,2015-Q3
Oklahoma,19500,22000,230,1.0454545454545454,160,190,0.9743589743589745,2015-Q3
Oregon,68000,100000,8500,8.5,8000,21000,30.88235294117647,2015-Q3
Pennsylvania,25000,25000,1800,7.199999999999999,1800,2400,9.6,2015-Q3
South Carolina,12000,12000,2000,16.666666666666664,880,580,4.833333333333333,2015-Q3
South Dakota,295000,295000,53000,17.966101694915253,2100,13000,4.406779661016949,2015-Q3
Tennessee,10000,10000,1200,12.0,500,350,3.5000000000000004,2015-Q3
Texas,76000,136000,16500,12.132352941176471,5500,4800,6.315789473684211,2015-Q3
Utah,31000,36000,8000,22.22222222222222,1400,2200,7.096774193548387,2015-Q3
Vermont,6000,6500,40,0.6153846153846154,30,20,0.33333333333333337,2015-Q3
Virginia,8000,8000,680,8.5,520,220,2.75,2015-Q3
Washington,84000,97000,11500,11.855670103092782,1800,20000,23.809523809523807,2015-Q3
West Virginia,7000,7000,300,4.285714285714286,300,270,3.8571428571428568,2015-Q3
Wisconsin,60000,62000,9000,14.516129032258066,1300,4300,7.166666666666667,2015-Q3
Wyoming,29000,35000,2500,7.142857142857142,270,440,1.5172413793103448,2015-Q3
Other,12180,12280,900,7.32899022801303,1050,700,5.747126436781609,2015-Q3
United States,3132880,3535480,457100,12.928937513435235,172990,303070,9.673846428845025,2015-Q3
Alabama,8000,8000,610,7.625,80,60,0.75,2015-Q4
Arizona,36000,39000,12000,30.76923076923077,3000,16000,44.44444444444444,2015-Q4
Arkansas,23000,27000,2400,8.88888888888889,1900,0,0.0,2015-Q4
California,750000,1260000,149000,11.825396825396824,39000,75000,10.0,2015-Q4
Colorado,24000,24000,2500,10.416666666666668,3400,0,0.0,2015-Q4
Connecticut,3200,3200,210,6.5625,40,70,2.1875,2015-Q4
Florida,220000,260000,37000,14.23076923076923,30000,28000,12.727272727272727,2015-Q4
Georgia,110000,121000,18000,14.87603305785124,4400,1900,1.7272727272727273,2015-Q4
Hawaii,13000,13000,690,5.3076923076923075,2700,760,5.846153846153846,2015-Q4
Idaho,121000,145000,22000,15.172413793103448,5500,5500,4.545454545454546,2015-Q4
Illinois,14000,14000,690,4.928571428571429,0,30,0.2142857142857143,2015-Q4
Indiana,11500,11500,1100,9.565217391304348,140,0,0.0,2015-Q4
Iowa,35000,35000,4300,12.285714285714286,40,30,0.08571428571428572,2015-Q4
Kansas,8500,8500,3400,40.0,50,20,0.2352941176470588,2015-Q4
Kentucky,8500,8500,1100,12.941176470588237,20,10,0.1176470588235294,2015-Q4
Louisiana,55000,71000,4900,6.901408450704226,1100,2400,4.363636363636364,2015-Q4
Maine,4700,4700,60,1.276595744680851,530,20,0.425531914893617,2015-Q4
Maryland,7500,9500,730,7.684210526315789,0,0,0.0,2015-Q4
Massachusetts,4500,4500,260,5.777777777777778,30,30,0.6666666666666667,2015-Q4
Michigan,67000,73000,9000,12.32876712328767,210,1600,2.3880597014925375,2015-Q4
Minnesota,104000,105000,10000,9.523809523809524,600,40,0.038461538461538464,2015-Q4
Mississippi,31000,34000,1500,4.411764705882353,500,230,0.7419354838709677,2015-Q4
Missouri,13500,13500,690,5.111111111111112,30,40,0.2962962962962963,2015-Q4
Montana,116000,123000,10000,8.130081300813007,1000,80,0.06896551724137931,2015-Q4
Nebraska,72000,73000,7000,9.58904109589041,10,5500,7.638888888888889,2015-Q4
New Jersey,8000,8500,270,3.176470588235294,20,10,0.125,2015-Q4
New Mexico,6000,6000,290,4.833333333333333,290,30,0.5,2015-Q4
New York,45000,45000,4000,8.88888888888889,260,10,0.022222222222222223,2015-Q4
North Carolina,22000,22000,2200,10.0,510,70,0.3181818181818182,2015-Q4
North Dakota,230000,275000,35000,12.727272727272727,2700,9000,3.91304347826087,2015-Q4
Ohio,19000,19000,2400,12.631578947368421,200,140,0.7368421052631579,2015-Q4
Oklahoma,5000,10000,650,6.5,290,60,1.2,2015-Q4
Oregon,100000,114000,8500,7.456140350877193,200,1400,1.4000000000000001,2015-Q4
Pennsylvania,22000,23000,2500,10.869565217391305,1300,6500,29.545454545454547,2015-Q4
South Carolina,10000,17500,2200,12.571428571428573,640,1000,10.0,2015-Q4
South Dakota,194000,205000,9000,4.390243902439024,2400,0,0.0,2015-Q4
Tennessee,8500,10000,1100,11.0,70,420,4.941176470588235,2015-Q4
Texas,125000,250000,25000,10.0,13000,2000,1.6,2015-Q4
Utah,28000,28000,1900,6.785714285714286,120,100,0.35714285714285715,2015-Q4
Vermont,6500,6500,940,14.461538461538462,10,10,0.15384615384615385,2015-Q4
Virginia,7500,7500,750,10.0,0,350,4.666666666666667,2015-Q4
Washington,87000,89000,6500,7.303370786516854,330,170,0.1954022988505747,2015-Q4
West Virginia,7000,7000,610,8.714285714285715,190,140,2.0,2015-Q4
Wisconsin,48000,48000,6500,13.541666666666666,210,10,0.020833333333333336,2015-Q4
Wyoming,24000,25000,1300,5.2,30,0,0.0,2015-Q4
Other,11360,12560,1630,12.977707006369426,100,50,0.44014084507042256,2015-Q4
United States,2874760,3717460,412380,11.093058163369612,117150,158790,5.523591534597671,2015-Q4
Alabama,7500,7500,1700,22.666666666666664,2100,90,1.2,2016-Q1
Arizona,30000,30000,4700,15.666666666666668,3500,150,0.5,2016-Q1
Arkansas,27000,27000,5000,18.51851851851852,5000,1100,4.074074074074074,2016-Q1
California,1130000,1410000,200000,14.184397163120568,210000,139000,12.300884955752213,2016-Q1
Colorado,5000,8500,750,8.823529411764707,1700,10,0.2,2016-Q1
Connecticut,2700,2700,270,10.0,70,10,0.3703703703703704,2016-Q1
Florida,275000,295000,40000,13.559322033898304,49000,15500,5.636363636363637,2016-Q1
Georgia,100000,100000,15500,15.5,36000,3200,3.2,2016-Q1
Hawaii,15000,15000,280,1.866666666666667,570,530,3.5333333333333337,2016-Q1
Idaho,91000,98000,8500,8.673469387755102,5500,3300,3.626373626373627,2016-Q1
Illinois,8500,9500,1400,14.736842105263156,860,40,0.4705882352941176,2016-Q1
Indiana,6500,6500,770,11.846153846153847,30,0,0.0,2016-Q1
Iowa,13000,13000,2900,22.30769230769231,90,0,0.0,2016-Q1
Kansas,5000,5000,1100,22.0,1400,100,2.0,2016-Q1
Kentucky,6500,6500,1300,20.0,390,40,0.6153846153846154,2016-Q1
Louisiana,54000,55000,11000,20.0,9500,2600,4.814814814814815,2016-Q1
Maine,2200,3700,170,4.594594594594595,0,0,0.0,2016-Q1
Maryland,7500,7500,820,10.933333333333334,1200,10,0.13333333333333333,2016-Q1
Massachusetts,3000,3000,370,12.333333333333334,1200,140,4.666666666666667,2016-Q1
Michigan,25000,42000,5000,11.904761904761903,2300,80,0.32,2016-Q1
Minnesota,36000,38000,5500,14.473684210526317,6000,0,0.0,2016-Q1
Mississippi,21000,50000,7500,15.0,48000,25000,119.04761904761905,2016-Q1
Missouri,10000,10000,1300,13.0,5500,420,4.2,2016-Q1
Montana,16500,65000,900,1.3846153846153846,24000,0,0.0,2016-Q1
Nebraska,11000,20000,720,3.5999999999999996,510,0,0.0,2016-Q1
New Jersey,6000,6000,1000,16.666666666666664,80,20,0.33333333333333337,2016-Q1
New Mexico,6000,6500,1700,26.153846153846157,1400,30,0.5,2016-Q1
New York,31000,33000,4200,12.727272727272727,970,600,1.935483870967742,2016-Q1
North Carolina,18500,24000,2600,10.833333333333334,1100,230,1.2432432432432432,2016-Q1
North Dakota,89000,137000,8500,6.204379562043796,4600,0,0.0,2016-Q1
Ohio,16500,16500,2900,17.575757575757574,760,50,0.30303030303030304,2016-Q1
Oklahoma,13500,13500,3300,24.444444444444443,4800,570,4.222222222222222,2016-Q1
Oregon,68000,92000,2900,3.152173913043478,3800,1300,1.911764705882353,2016-Q1
Pennsylvania,12500,12500,2900,23.200000000000003,480,170,1.3599999999999999,2016-Q1
South Carolina,16500,16500,3500,21.21212121212121,3200,380,2.3030303030303028,2016-Q1
South Dakota,47000,79000,10500,13.291139240506327,1600,0,0.0,2016-Q1
Tennessee,9000,9000,1700,18.88888888888889,180,70,0.7777777777777778,2016-Q1
Texas,240000,320000,30000,9.375,126000,49000,20.416666666666668,2016-Q1
Utah,12000,14500,1900,13.10344827586207,1400,50,0.4166666666666667,2016-Q1
Vermont,5500,5500,410,7.454545454545454,0,0,0.0,2016-Q1
Virginia,6500,6500,1100,16.923076923076923,560,70,1.0769230769230769,2016-Q1
Washington,77000,146000,13500,9.246575342465754,5500,1200,1.5584415584415585,2016-Q1
West Virginia,6500,8000,1700,21.25,0,0,0.0,2016-Q1
Wisconsin,20000,21000,3100,14.761904761904763,530,0,0.0,2016-Q1
Wyoming,2700,6500,340,5.230769230769231,440,0,0.0,2016-Q1
Other,7340,7940,900,11.335012594458437,60,0,0.0,2016-Q1
United States,2619940,3309840,416100,12.57160466971213,571880,245060,9.35364932021344,2016-Q1
Alabama,8000,8000,930,11.625,1200,690,8.625,2016-Q2
Arizona,22000,23000,3700,16.08695652173913,14000,1600,7.2727272727272725,2016-Q2
Arkansas,24000,24000,3400,14.166666666666666,12000,1600,6.666666666666667,2016-Q2
California,1110000,1150000,108000,9.391304347826086,240000,185000,16.666666666666664,2016-Q2
Colorado,9500,29000,1800,6.206896551724138,9000,680,7.157894736842104,2016-Q2
Connecticut,2500,2500,100,4.0,390,60,2.4,2016-Q2
Florida,240000,240000,29000,12.083333333333334,43000,21000,8.75,2016-Q2
Georgia,108000,111000,11000,9.90990990990991,17500,3600,3.3333333333333335,2016-Q2
Hawaii,13500,13500,830,6.148148148148149,870,0,0.0,2016-Q2
Idaho,60000,80000,6000,7.5,19000,5500,9.166666666666666,2016-Q2
Illinois,9000,9000,740,8.222222222222223,2200,380,4.222222222222222,2016-Q2
Indiana,4300,7000,220,3.1428571428571432,2700,900,20.930232558139537,2016-Q2
Iowa,10500,26000,2400,9.230769230769232,26000,760,7.238095238095238,2016-Q2
Kansas,4700,6000,960,16.0,3000,900,19.148936170212767,2016-Q2
Kentucky,5500,6000,450,7.5,2100,270,4.909090909090909,2016-Q2
Louisiana,52000,53000,4300,8.11320754716981,10000,9500,18.269230769230766,2016-Q2
Maine,3600,25000,4200,16.8,510,560,15.555555555555555,2016-Q2
Maryland,8000,9000,320,3.5555555555555554,2800,400,5.0,2016-Q2
Massachusetts,4200,8500,300,3.5294117647058822,1100,440,10.476190476190476,2016-Q2
Michigan,40000,103000,7500,7.281553398058252,13500,3200,8.0,2016-Q2
Minnesota,27000,126000,13000,10.317460317460316,24000,4200,15.555555555555555,2016-Q2
Mississippi,85000,90000,3700,4.111111111111112,9000,61000,71.76470588235294,2016-Q2
Missouri,12000,12500,770,6.16,1800,730,6.083333333333334,2016-Q2
Montana,62000,157000,7000,4.45859872611465,25000,13500,21.774193548387096,2016-Q2
Nebraska,19500,43000,6000,13.953488372093023,8000,28000,143.5897435897436,2016-Q2
New Jersey,4200,18000,1500,8.333333333333332,1900,110,2.619047619047619,2016-Q2
New Mexico,6500,6500,1400,21.53846153846154,2700,100,1.5384615384615385,2016-Q2
New York,31000,46000,4000,8.695652173913043,13500,1500,4.838709677419355,2016-Q2
North Carolina,23000,24000,1600,6.666666666666667,10000,550,2.391304347826087,2016-Q2
North Dakota,110000,530000,27000,5.09433962264151,23000,95000,86.36363636363636,2016-Q2
Ohio,14000,16500,1700,10.303030303030303,6000,1100,7.857142857142857,2016-Q2
Oklahoma,12000,13000,310,2.3846153846153846,4000,10000,83.33333333333334,2016-Q2
Oregon,77000,132000,4300,3.257575757575758,19000,16000,20.77922077922078,2016-Q2
Pennsylvania,11000,14000,1300,9.285714285714286,6500,1100,10.0,2016-Q2
South Carolina,12500,13500,1300,9.62962962962963,2200,410,3.2800000000000002,2016-Q2
South Dakota,51000,182000,11000,6.043956043956044,15000,13000,25.49019607843137,2016-Q2
Tennessee,8000,8000,580,7.249999999999999,3900,200,2.5,2016-Q2
Texas,340000,350000,36000,10.285714285714285,74000,54000,15.88235294117647,2016-Q2
Utah,14500,25000,4800,19.2,12000,7000,48.275862068965516,2016-Q2
Vermont,5000,6500,20,0.3076923076923077,480,30,0.6,2016-Q2
Virginia,6000,6500,230,3.5384615384615383,2200,480,8.0,2016-Q2
Washington,91000,143000,6000,4.195804195804196,21000,11500,12.637362637362637,2016-Q2
West Virginia,7000,7000,990,14.142857142857142,2600,160,2.2857142857142856,2016-Q2
Wisconsin,18500,78000,5500,7.051282051282051,17500,3600,19.45945945945946,2016-Q2
Wyoming,6500,27000,2600,9.62962962962963,7500,580,8.923076923076923,2016-Q2
Other,7970,15530,1070,6.889890534449453,3270,270,3.3877038895859477,2016-Q2
United States,2801470,4024030,329820,8.196260962269168,736920,561160,20.030912342448786,2016-Q2
Alabama,8000,8000,1200,15.0,440,50,0.625,2016-Q3
Arizona,30000,32000,6000,18.75,3200,2600,8.666666666666668,2016-Q3
Arkansas,32000,32000,1500,4.6875,270,60,0.1875,2016-Q3
California,740000,820000,82000,10.0,33000,78000,10.54054054054054,2016-Q3
Colorado,33000,37000,6500,17.56756756756757,1100,740,2.242424242424242,2016-Q3
Connecticut,3100,3100,270,8.709677419354838,890,180,5.806451612903226,2016-Q3
Florida,200000,220000,25000,11.363636363636363,62000,14500,7.249999999999999,2016-Q3
Georgia,102000,103000,13000,12.62135922330097,12500,2300,2.2549019607843137,2016-Q3
Hawaii,13500,13500,600,4.444444444444445,430,820,6.074074074074074,2016-Q3
Idaho,79000,131000,13000,9.923664122137405,1900,2800,3.5443037974683547,2016-Q3
Illinois,11000,11000,1300,11.818181818181818,850,310,2.8181818181818183,2016-Q3
Indiana,9500,9500,600,6.315789473684211,450,550,5.7894736842105265,2016-Q3
Iowa,50000,50000,5500,11.0,10500,2400,4.8,2016-Q3
Kansas,8000,8000,2600,32.5,310,190,2.375,2016-Q3
Kentucky,7500,7500,1000,13.333333333333334,900,230,3.0666666666666664,2016-Q3
Louisiana,51000,60000,7000,11.666666666666666,2600,2100,4.117647058823529,2016-Q3
Maine,5500,5500,420,7.636363636363637,240,140,2.5454545454545454,2016-Q3
Maryland,7000,7000,200,2.857142857142857,400,20,0.2857142857142857,2016-Q3
Massachusetts,9500,9500,530,5.578947368421053,450,40,0.42105263157894735,2016-Q3
Michigan,108000,108000,15000,13.88888888888889,11000,9500,8.796296296296296,2016-Q3
Minnesota,132000,138000,26000,18.84057971014493,1300,1900,1.4393939393939394,2016-Q3
Mississippi,19000,20000,3300,16.5,750,740,3.8947368421052633,2016-Q3
Missouri,13500,13500,650,4.814814814814815,480,170,1.2592592592592593,2016-Q3
Montana,147000,158000,11500,7.2784810126582276,4100,6500,4.421768707482993,2016-Q3
Nebraska,45000,47000,8500,18.085106382978726,390,27000,60.0,2016-Q3
