State,Ini_Colonies,Max_Colonies,Lost_Colonies,Percent_Loss,Added_Colonies,Renovated_Colonies,Percent_Renovated,Year
New Jersey,15500,15500,220,1.4193548387096775,60,80,0.5161290322580645,2019-Q4
New Mexico,6000,6000,70,1.1666666666666667,30,10,0.16666666666666669,2019-Q4
New York,65000,65000,10000,15.384615384615385,630,510,0.7846153846153846,2019-Q4
North Carolina,17500,18000,3200,17.77777777777778,240,770,4.3999999999999995,2019-Q4
North Dakota,420000,420000,27000,6.428571428571428,3000,4300,1.023809523809524,2019-Q4
Ohio,19000,19000,2700,14.210526315789473,800,390,2.0526315789473686,2019-Q4
Oklahoma,6500,37000,2500,6.756756756756757,460,0,0.0,2019-Q4
Oregon,115000,130000,15000,11.538461538461538,650,2000,1.7391304347826086,2019-Q4
Pennsylvania,21000,21000,3800,18.095238095238095,1600,1100,5.238095238095238,2019-Q4
South Carolina,12500,13500,1900,14.074074074074074,1400,430,3.44,2019-Q4
South Dakota,189000,189000,7500,3.968253968253968,0,40,0.021164021164021166,2019-Q4
Tennessee,11000,11000,1300,11.818181818181818,20,70,0.6363636363636364,2019-Q4
Texas,129000,240000,17500,7.291666666666667,8000,1700,1.317829457364341,2019-Q4
Utah,30000,32000,4400,13.750000000000002,970,90,0.3,2019-Q4
Vermont,7000,7000,190,2.7142857142857144,100,270,3.8571428571428568,2019-Q4
Virginia,8000,8000,1200,15.0,10,190,2.375,2019-Q4
Washington,89000,93000,12500,13.440860215053762,810,100,0.11235955056179776,2019-Q4
West Virginia,7500,8000,1500,18.75,30,1600,21.333333333333336,2019-Q4
Wisconsin,46000,46000,8500,18.478260869565215,1800,3000,6.521739130434782,2019-Q4
Wyoming,27000,28000,3300,11.785714285714285,100,490,1.8148148148148149,2019-Q4
Other,11010,11510,1340,11.642050390964378,280,0,0.0,2019-Q4
United States,3018110,3938410,399510,10.143941336732336,233260,91000,3.0151319865743793,2019-Q4
Alabama,5500,7000,410,5.857142857142858,1900,780,14.181818181818182,2020-Q1
Arizona,29000,31000,8500,27.419354838709676,3000,120,0.41379310344827586,2020-Q1
Arkansas,16500,16500,1600,9.696969696969697,1800,30,0.18181818181818182,2020-Q1
California,1350000,1710000,230000,13.450292397660817,240000,66000,4.888888888888889,2020-Q1
Colorado,4500,13000,670,5.153846153846154,4000,500,11.11111111111111,2020-Q1
Connecticut,3700,3800,330,8.68421052631579,360,0,0.0,2020-Q1
Florida,295000,305000,30000,9.836065573770492,41000,8000,2.711864406779661,2020-Q1
Georgia,115000,119000,14500,12.184873949579831,41000,22000,19.130434782608695,2020-Q1
Hawaii,16000,16000,1800,11.25,1300,2200,13.750000000000002,2020-Q1
Idaho,156000,168000,18500,11.011904761904761,4400,920,0.5897435897435898,2020-Q1
Illinois,11500,11500,2400,20.869565217391305,2900,160,1.391304347826087,2020-Q1
Indiana,11000,11000,1600,14.545454545454545,1500,420,3.8181818181818183,2020-Q1
Iowa,9000,17000,1600,9.411764705882353,6000,420,4.666666666666667,2020-Q1
Kansas,4500,6500,760,11.692307692307692,2000,130,2.888888888888889,2020-Q1
Kentucky,7000,11000,1200,10.909090909090908,1400,120,1.7142857142857144,2020-Q1
Louisiana,44000,48000,4800,10.0,9000,20000,45.45454545454545,2020-Q1
Maine,1300,1300,160,12.307692307692308,460,0,0.0,2020-Q1
Maryland,7000,7000,1900,27.142857142857142,1900,30,0.4285714285714286,2020-Q1
Massachusetts,3800,3800,470,12.368421052631579,1100,100,2.631578947368421,2020-Q1
Michigan,60000,60000,7000,11.666666666666666,10000,100,0.16666666666666669,2020-Q1
Minnesota,21000,58000,920,1.5862068965517242,1300,40,0.19047619047619047,2020-Q1
Mississippi,26000,28000,5000,17.857142857142858,16000,660,2.5384615384615383,2020-Q1
Missouri,8500,8500,5500,64.70588235294117,3400,0,0.0,2020-Q1
Montana,18000,47000,150,0.3191489361702127,500,0,0.0,2020-Q1
Nebraska,9000,17000,670,3.9411764705882355,70,0,0.0,2020-Q1
New Jersey,6500,6500,430,6.615384615384616,800,40,0.6153846153846154,2020-Q1
New Mexico,6000,6000,40,0.6666666666666667,120,0,0.0,2020-Q1
New York,29000,36000,2500,6.944444444444445,230,370,1.2758620689655173,2020-Q1
North Carolina,15000,24000,2500,10.416666666666668,2600,490,3.266666666666666,2020-Q1
North Dakota,53000,82000,7500,9.146341463414634,0,0,0.0,2020-Q1
Ohio,15500,21000,6000,28.57142857142857,840,1100,7.096774193548387,2020-Q1
Oklahoma,19500,19500,700,3.5897435897435894,5000,0,0.0,2020-Q1
Oregon,97000,108000,4800,4.444444444444445,9000,1700,1.7525773195876289,2020-Q1
Pennsylvania,18500,26000,2100,8.076923076923077,370,320,1.7297297297297298,2020-Q1
South Carolina,13000,17000,1400,8.235294117647058,2700,1100,8.461538461538462,2020-Q1
South Dakota,20000,20000,1200,6.0,20,0,0.0,2020-Q1
Tennessee,8000,14000,2700,19.28571428571429,2200,130,1.625,2020-Q1
Texas,235000,340000,35000,10.294117647058822,83000,24000,10.212765957446807,2020-Q1
Utah,12000,19000,1100,5.7894736842105265,3000,0,0.0,2020-Q1
Vermont,6500,7000,520,7.428571428571429,500,70,1.0769230769230769,2020-Q1
Virginia,6000,7000,1100,15.714285714285714,1600,60,1.0,2020-Q1
Washington,49000,74000,1500,2.027027027027027,580,150,0.30612244897959184,2020-Q1
West Virginia,6000,8000,1100,13.750000000000002,600,680,11.333333333333332,2020-Q1
Wisconsin,16000,28000,1900,6.785714285714286,700,370,2.3125,2020-Q1
Wyoming,4000,17000,140,0.823529411764706,450,60,1.5,2020-Q1
Other,7800,7800,440,5.641025641025641,560,20,0.2564102564102564,2020-Q1
United States,2876100,3612700,415110,11.490298114983254,511160,153390,5.333263794722019,2020-Q1
Alabama,8500,8500,4100,48.23529411764706,4700,2600,30.58823529411765,2020-Q2
Arizona,26000,26000,1300,5.0,14500,4700,18.076923076923077,2020-Q2
Arkansas,17000,17000,1800,10.588235294117647,4900,800,4.705882352941177,2020-Q2
California,1200000,1200000,100000,8.333333333333332,175000,240000,20.0,2020-Q2
Colorado,16500,27000,2100,7.777777777777778,7000,2800,16.969696969696972,2020-Q2
Connecticut,3900,4300,30,0.6976744186046512,1200,450,11.538461538461538,2020-Q2
Florida,310000,310000,40000,12.903225806451612,25000,18500,5.967741935483871,2020-Q2
Georgia,145000,147000,10000,6.802721088435375,18500,20000,13.793103448275861,2020-Q2
Hawaii,15500,15500,0,0.0,3000,2300,14.838709677419354,2020-Q2
Idaho,48000,81000,18000,22.22222222222222,22000,29000,60.416666666666664,2020-Q2
Illinois,12000,12000,1500,12.5,4200,1700,14.166666666666666,2020-Q2
Indiana,11000,12000,920,7.666666666666666,4500,1800,16.363636363636363,2020-Q2
Iowa,21000,29000,3600,12.413793103448276,17000,4700,22.380952380952383,2020-Q2
Kansas,7500,8000,680,8.5,1900,1800,24.0,2020-Q2
Kentucky,11000,11000,1200,10.909090909090908,4200,3500,31.818181818181817,2020-Q2
Louisiana,53000,53000,1800,3.3962264150943398,2300,4700,8.867924528301886,2020-Q2
Maine,1600,22000,700,3.1818181818181817,520,110,6.875000000000001,2020-Q2
Maryland,7000,8000,670,8.375,4400,1700,24.285714285714285,2020-Q2
Massachusetts,4400,13500,630,4.666666666666667,870,540,12.272727272727273,2020-Q2
Michigan,64000,85000,1500,1.7647058823529411,11000,10000,15.625,2020-Q2
Minnesota,59000,126000,13000,10.317460317460316,9000,2600,4.406779661016949,2020-Q2
Mississippi,34000,37000,4500,12.162162162162163,1500,570,1.6764705882352942,2020-Q2
Missouri,6500,6500,390,6.0,2800,1200,18.461538461538463,2020-Q2
Montana,48000,120000,2000,1.6666666666666667,18000,16000,33.33333333333333,2020-Q2
Nebraska,16500,41000,1900,4.634146341463414,7000,1100,6.666666666666667,2020-Q2
New Jersey,7000,21000,710,3.380952380952381,1500,650,9.285714285714286,2020-Q2
New Mexico,3100,6000,1000,16.666666666666664,400,40,1.2903225806451613,2020-Q2
New York,34000,58000,4000,6.896551724137931,6000,2800,8.235294117647058,2020-Q2
North Carolina,24000,25000,1600,6.4,6000,1300,5.416666666666667,2020-Q2
North Dakota,67000,415000,20000,4.819277108433735,53000,38000,56.71641791044776,2020-Q2
Ohio,15500,16500,1700,10.303030303030303,9500,3700,23.870967741935484,2020-Q2
Oklahoma,16000,16000,1500,9.375,6000,3100,19.375,2020-Q2
Oregon,89000,96000,2500,2.604166666666667,11000,19000,21.34831460674157,2020-Q2
Pennsylvania,24000,28000,930,3.3214285714285716,5500,1500,6.25,2020-Q2
South Carolina,18500,18500,1700,9.18918918918919,2700,2500,13.513513513513514,2020-Q2
South Dakota,9500,220000,4600,2.090909090909091,10000,14500,152.63157894736844,2020-Q2
Tennessee,13500,13500,1200,8.88888888888889,4200,3200,23.703703703703706,2020-Q2
Texas,360000,385000,35000,9.090909090909092,15000,136000,37.77777777777778,2020-Q2
Utah,21000,31000,2800,9.032258064516128,8500,13000,61.904761904761905,2020-Q2
Vermont,7000,7000,200,2.857142857142857,680,110,1.5714285714285716,2020-Q2
Virginia,7500,8000,1200,15.0,4800,1300,17.333333333333336,2020-Q2
Washington,50000,114000,3500,3.070175438596491,5000,3300,6.6000000000000005,2020-Q2
West Virginia,7500,7500,570,7.6,1600,1500,20.0,2020-Q2
Wisconsin,27000,55000,1700,3.090909090909091,14000,4600,17.037037037037038,2020-Q2
Wyoming,17500,30000,2000,6.666666666666667,4400,2100,12.0,2020-Q2
Other,6500,9840,260,2.642276422764228,1400,1500,23.076923076923077,2020-Q2
United States,2972000,4001140,300990,7.522606057273677,536170,626870,21.092530282637952,2020-Q2
Alabama,9000,19000,3700,19.473684210526315,1800,990,11.0,2020-Q3
Arizona,28000,30000,8000,26.666666666666668,2600,1800,6.428571428571428,2020-Q3
Arkansas,19000,22000,1700,7.727272727272727,1500,390,2.0526315789473686,2020-Q3
California,640000,700000,69000,9.857142857142858,61000,108000,16.875,2020-Q3
Colorado,29000,29000,7000,24.137931034482758,3800,5500,18.96551724137931,2020-Q3
Connecticut,4700,4700,300,6.382978723404255,130,150,3.1914893617021276,2020-Q3
Florida,220000,230000,29000,12.608695652173912,36000,31000,14.09090909090909,2020-Q3
Georgia,150000,163000,23000,14.11042944785276,22000,35000,23.333333333333332,2020-Q3
Hawaii,18500,18500,500,2.7027027027027026,4000,3400,18.37837837837838,2020-Q3
Idaho,70000,85000,11000,12.941176470588237,18500,8500,12.142857142857142,2020-Q3
Illinois,14000,14000,1400,10.0,770,690,4.928571428571429,2020-Q3
Indiana,15000,15000,1600,10.666666666666668,1200,2700,18.0,2020-Q3
Iowa,34000,38000,1800,4.736842105263158,1100,2900,8.529411764705882,2020-Q3
Kansas,7000,7000,910,13.0,600,730,10.428571428571429,2020-Q3
Kentucky,11500,12000,1400,11.666666666666666,800,510,4.434782608695651,2020-Q3
Louisiana,48000,48000,2600,5.416666666666667,1200,3100,6.458333333333334,2020-Q3
Maine,9500,10000,1500,15.0,700,820,8.631578947368421,2020-Q3
Maryland,7500,7500,690,9.2,1200,220,2.933333333333333,2020-Q3
Massachusetts,11000,11000,330,3.0,840,810,7.363636363636364,2020-Q3
Michigan,96000,106000,34000,32.075471698113205,37000,11000,11.458333333333332,2020-Q3
Minnesota,114000,119000,10500,8.823529411764707,1800,3700,3.245614035087719,2020-Q3
Mississippi,26000,29000,1600,5.517241379310345,2500,130,0.5,2020-Q3
Missouri,8000,8000,730,9.125,290,820,10.25,2020-Q3
Montana,138000,139000,8500,6.115107913669065,6500,28000,20.28985507246377,2020-Q3
Nebraska,47000,48000,4300,8.958333333333334,3000,3100,6.595744680851063,2020-Q3
New Jersey,17500,18500,2300,12.432432432432433,1500,1800,10.285714285714285,2020-Q3
New Mexico,5500,5500,1600,29.09090909090909,3300,760,13.818181818181818,2020-Q3
New York,61000,61000,3600,5.901639344262295,5500,1600,2.622950819672131,2020-Q3
North Carolina,26000,27000,4600,17.037037037037038,950,5500,21.153846153846153,2020-Q3
North Dakota,455000,495000,53000,10.707070707070706,57000,33000,7.252747252747254,2020-Q3
Ohio,22000,22000,1900,8.636363636363637,730,2100,9.545454545454547,2020-Q3
Oklahoma,7000,8000,1100,13.750000000000002,150,930,13.285714285714286,2020-Q3
Oregon,102000,124000,12000,9.67741935483871,13000,28000,27.450980392156865,2020-Q3
Pennsylvania,27000,27000,2200,8.148148148148149,2500,1200,4.444444444444445,2020-Q3
South Carolina,12000,13500,1800,13.333333333333334,1200,2200,18.333333333333332,2020-Q3
South Dakota,230000,235000,66000,28.085106382978726,30000,12500,5.434782608695652,2020-Q3
Tennessee,15000,15000,2200,14.666666666666666,460,860,5.733333333333333,2020-Q3
Texas,167000,173000,9500,5.491329479768786,9000,7500,4.491017964071856,2020-Q3
Utah,24000,30000,2000,6.666666666666667,1500,2300,9.583333333333334,2020-Q3
Vermont,7500,7500,210,2.8000000000000003,700,180,2.4,2020-Q3
Virginia,8500,8500,1200,14.117647058823529,910,730,8.588235294117647,2020-Q3
Washington,94000,104000,7000,6.730769230769231,5000,8500,9.042553191489363,2020-Q3
West Virginia,8000,8000,540,6.75,210,800,10.0,2020-Q3
Wisconsin,68000,68000,8000,11.76470588235294,970,9000,13.23529411764706,2020-Q3
Wyoming,33000,34000,3600,10.588235294117647,640,7500,22.727272727272727,2020-Q3
Other,10630,11630,2080,17.884780739466898,2230,700,6.585136406396989,2020-Q3
United States,3175330,3408830,411490,12.071297189944936,348280,381620,12.01827841515685,2020-Q3
Alabama,17000,17000,1100,6.470588235294119,750,60,0.35294117647058826,2020-Q4
Arizona,25000,27000,4000,14.814814814814813,5500,600,2.4,2020-Q4
Arkansas,22000,23000,2100,9.130434782608695,380,780,3.5454545454545454,2020-Q4
California,700000,1400000,164000,11.714285714285715,120000,58000,8.285714285714285,2020-Q4
Colorado,19000,19000,5000,26.31578947368421,930,20,0.10526315789473684,2020-Q4
Connecticut,4300,4600,500,10.869565217391305,20,20,0.46511627906976744,2020-Q4
Florida,240000,290000,29000,10.0,50000,17500,7.291666666666667,2020-Q4
Georgia,165000,174000,30000,17.24137931034483,11000,11000,6.666666666666667,2020-Q4
Hawaii,22000,22000,2700,12.272727272727273,200,370,1.6818181818181819,2020-Q4
Idaho,94000,180000,19000,10.555555555555555,8000,1700,1.8085106382978722,2020-Q4
Illinois,13000,13000,1700,13.076923076923078,330,410,3.1538461538461537,2020-Q4
Indiana,10000,11000,930,8.454545454545455,240,260,2.6,2020-Q4
Iowa,38000,38000,4800,12.631578947368421,700,850,2.236842105263158,2020-Q4
Kansas,6000,7000,2400,34.285714285714285,460,170,2.833333333333333,2020-Q4
Kentucky,11500,11500,1100,9.565217391304348,380,520,4.521739130434783,2020-Q4
Louisiana,46000,52000,1700,3.2692307692307696,30,620,1.3478260869565217,2020-Q4
Maine,9000,9000,100,1.1111111111111112,180,250,2.7777777777777777,2020-Q4
Maryland,6000,8000,980,12.25,60,460,7.666666666666666,2020-Q4
Massachusetts,10000,10000,390,3.9,270,90,0.8999999999999999,2020-Q4
Michigan,97000,101000,10500,10.396039603960396,2400,1600,1.6494845360824744,2020-Q4
Minnesota,99000,105000,9500,9.047619047619047,1200,340,0.3434343434343434,2020-Q4
Mississippi,30000,37000,3800,10.27027027027027,300,30,0.1,2020-Q4
Missouri,6500,7000,750,10.714285714285714,20,110,1.6923076923076923,2020-Q4
Montana,81000,92000,14000,15.217391304347828,3500,290,0.3580246913580247,2020-Q4
Nebraska,43000,43000,7000,16.27906976744186,280,2500,5.813953488372093,2020-Q4
New Jersey,18000,18000,310,1.7222222222222223,2000,480,2.666666666666667,2020-Q4
New Mexico,2400,3600,190,5.277777777777778,80,50,2.083333333333333,2020-Q4
New York,52000,52000,4100,7.884615384615384,2400,5000,9.615384615384617,2020-Q4
North Carolina,16500,22000,2500,11.363636363636363,200,9000,54.54545454545454,2020-Q4
North Dakota,445000,445000,45000,10.112359550561797,12500,0,0.0,2020-Q4
Ohio,21000,21000,1600,7.6190476190476195,10,490,2.3333333333333335,2020-Q4
Oklahoma,7000,28000,300,1.0714285714285714,250,0,0.0,2020-Q4
Oregon,122000,123000,15500,12.601626016260163,7000,2600,2.1311475409836063,2020-Q4
Pennsylvania,23000,25000,1900,7.6,580,440,1.9130434782608694,2020-Q4
South Carolina,11500,18500,2600,14.054054054054054,270,210,1.8260869565217392,2020-Q4
South Dakota,197000,197000,16000,8.121827411167512,1000,150,0.07614213197969542,2020-Q4
Tennessee,13500,13500,680,5.037037037037037,20,640,4.7407407407407405,2020-Q4
Texas,144000,255000,43000,16.862745098039216,27000,1700,1.1805555555555556,2020-Q4
Utah,29000,29000,3800,13.10344827586207,1800,50,0.1724137931034483,2020-Q4
Vermont,8000,8000,270,3.375,30,0,0.0,2020-Q4
Virginia,8000,8500,1000,11.76470588235294,70,450,5.625,2020-Q4
Washington,102000,103000,16500,16.019417475728158,6000,2000,1.9607843137254901,2020-Q4
West Virginia,7500,7500,550,7.333333333333333,120,800,10.666666666666668,2020-Q4
Wisconsin,60000,60000,8000,13.333333333333334,2800,4700,7.833333333333334,2020-Q4
Wyoming,23000,25000,1600,6.4,160,380,1.652173913043478,2020-Q4
Other,10640,10740,2470,22.998137802607076,80,1300,12.218045112781954,2020-Q4
United States,3135340,4174440,484920,11.61640842843591,271500,128990,4.114067373873328,2020-Q4
Alabama,10000,10000,1200,12.0,670,200,2.0,2021-Q1
Arizona,29000,29000,7000,24.137931034482758,3500,180,0.6206896551724138,2021-Q1
Arkansas,21000,21000,2200,10.476190476190476,790,130,0.6190476190476191,2021-Q1
California,1240000,1550000,193000,12.451612903225806,76000,84000,6.774193548387098,2021-Q1
Colorado,3000,16500,640,3.878787878787879,850,30,1.0,2021-Q1
Connecticut,4200,4200,780,18.571428571428573,350,50,1.1904761904761905,2021-Q1
Florida,300000,305000,31000,10.163934426229508,42000,17000,5.666666666666666,2021-Q1
Georgia,120000,120000,20000,16.666666666666664,34000,14500,12.083333333333334,2021-Q1
Hawaii,19500,19500,900,4.615384615384616,2400,1600,8.205128205128204,2021-Q1
Idaho,168000,171000,15000,8.771929824561402,9000,8500,5.059523809523809,2021-Q1
Illinois,9500,12500,3000,24.0,3300,200,2.1052631578947367,2021-Q1
Indiana,10000,11000,2700,24.545454545454547,3500,20,0.2,2021-Q1
Iowa,15000,25000,2100,8.4,3100,30,0.2,2021-Q1
Kansas,5000,6500,1400,21.53846153846154,2300,10,0.2,2021-Q1
Kentucky,9500,9500,2100,22.105263157894736,2500,80,0.8421052631578947,2021-Q1
Louisiana,51000,53000,7500,14.150943396226415,1100,3000,5.88235294117647,2021-Q1
Maine,2900,2900,300,10.344827586206897,60,80,2.7586206896551726,2021-Q1
Maryland,7000,7000,1200,17.142857142857142,590,240,3.428571428571429,2021-Q1
Massachusetts,5000,5000,1000,20.0,30,90,1.7999999999999998,2021-Q1
Michigan,78000,78000,1500,1.9230769230769231,320,4100,5.256410256410256,2021-Q1
Minnesota,41000,68000,3200,4.705882352941177,2900,140,0.34146341463414637,2021-Q1
Mississippi,33000,36000,5500,15.277777777777779,14500,3800,11.515151515151516,2021-Q1
Missouri,5500,5500,1500,27.27272727272727,780,40,0.7272727272727273,2021-Q1
Montana,40000,51000,310,0.607843137254902,0,20,0.05,2021-Q1
Nebraska,11000,17500,640,3.6571428571428575,1300,0,0.0,2021-Q1
New Jersey,14000,14000,360,2.571428571428571,610,80,0.5714285714285714,2021-Q1
New Mexico,3500,3500,230,6.571428571428571,2200,0,0.0,2021-Q1
New York,30000,30000,4900,16.333333333333332,3400,380,1.2666666666666666,2021-Q1
North Carolina,18000,21000,2100,10.0,2700,110,0.6111111111111112,2021-Q1
North Dakota,51000,65000,180,0.2769230769230769,2700,0,0.0,2021-Q1
Ohio,17500,17500,4000,22.857142857142858,120,20,0.1142857142857143,2021-Q1
Oklahoma,28000,28000,2600,9.285714285714286,4100,360,1.2857142857142856,2021-Q1
Oregon,76000,79000,3100,3.9240506329113924,2600,610,0.8026315789473684,2021-Q1
Pennsylvania,20000,21000,5500,26.190476190476193,4100,40,0.2,2021-Q1
South Carolina,15500,18500,1200,6.486486486486487,930,190,1.2258064516129032,2021-Q1
South Dakota,28000,34000,450,1.3235294117647058,0,0,0.0,2021-Q1
Tennessee,12000,13000,2200,16.923076923076923,960,310,2.5833333333333335,2021-Q1
Texas,240000,345000,23000,6.666666666666667,56000,13000,5.416666666666667,2021-Q1
Utah,17500,18500,2500,13.513513513513514,4000,0,0.0,2021-Q1
Vermont,7500,7500,1300,17.333333333333336,670,70,0.9333333333333335,2021-Q1
Virginia,7000,7000,1400,20.0,2300,50,0.7142857142857143,2021-Q1
Washington,48000,67000,6000,8.955223880597014,5500,850,1.7708333333333333,2021-Q1
West Virginia,7000,7500,1200,16.0,1700,720,10.285714285714285,2021-Q1
Wisconsin,25000,37000,2500,6.756756756756757,7000,170,0.6799999999999999,2021-Q1
Wyoming,13000,14500,1700,11.724137931034482,500,1200,9.230769230769232,2021-Q1
Other,6640,6640,540,8.132530120481928,600,70,1.0542168674698795,2021-Q1
United States,2923240,3489740,372630,10.67787285012637,308530,156270,5.34578070907623,2021-Q1
Alabama,9500,9500,2700,28.421052631578945,2800,930,9.789473684210526,2021-Q2
Arizona,26000,26000,4200,16.153846153846153,8500,7500,28.846153846153843,2021-Q2
Arkansas,12000,12000,1600,13.333333333333334,9000,6000,50.0,2021-Q2
California,1050000,1060000,64000,6.037735849056604,200000,180000,17.142857142857142,2021-Q2
Colorado,17000,22000,5500,25.0,4800,1100,6.470588235294119,2021-Q2
Connecticut,3800,4000,60,1.5,960,400,10.526315789473683,2021-Q2
Florida,300000,300000,33000,11.0,52000,31000,10.333333333333334,2021-Q2
Georgia,135000,136000,20000,14.705882352941178,25000,18500,13.703703703703704,2021-Q2
Hawaii,21000,21000,630,3.0,460,1200,5.714285714285714,2021-Q2
Idaho,86000,120000,19500,16.25,40000,19000,22.093023255813954,2021-Q2
Illinois,13000,13000,1100,8.461538461538462,3700,2100,16.153846153846153,2021-Q2
Indiana,12000,12500,560,4.4799999999999995,4000,1000,8.333333333333332,2021-Q2
Iowa,26000,27000,2200,8.148148148148149,10500,3900,15.0,2021-Q2
Kansas,7500,8000,870,10.875,4900,1600,21.333333333333336,2021-Q2
Kentucky,10000,11500,270,2.3478260869565215,2100,4500,45.0,2021-Q2
Louisiana,29000,30000,2300,7.666666666666666,8000,2000,6.896551724137931,2021-Q2
Maine,2000,18000,1100,6.111111111111111,430,260,13.0,2021-Q2
Maryland,6500,7500,320,4.266666666666667,2600,690,10.615384615384615,2021-Q2
Massachusetts,4000,10000,810,8.1,1400,310,7.75,2021-Q2
Michigan,75000,97000,3500,3.608247422680412,10000,8000,10.666666666666668,2021-Q2
Minnesota,69000,98000,5500,5.612244897959184,28000,4000,5.797101449275362,2021-Q2
Mississippi,34000,35000,4800,13.714285714285715,9000,8000,23.52941176470588,2021-Q2
Missouri,4800,4800,670,13.958333333333334,2000,670,13.958333333333334,2021-Q2
Montana,38000,116000,3100,2.6724137931034484,13500,15500,40.78947368421053,2021-Q2
Nebraska,18500,37000,1800,4.864864864864865,8500,810,4.378378378378378,2021-Q2
New Jersey,14500,19500,410,2.1025641025641026,1400,140,0.9655172413793104,2021-Q2
New Mexico,5500,5500,540,9.818181818181818,80,2300,41.81818181818181,2021-Q2
New York,29000,50000,3000,6.0,14500,4100,14.13793103448276,2021-Q2
North Carolina,22000,23000,1700,7.391304347826087,6000,3300,15.0,2021-Q2
North Dakota,42000,395000,4400,1.1139240506329113,4800,3500,8.333333333333332,2021-Q2
Ohio,13000,13500,820,6.074074074074074,6500,2400,18.461538461538463,2021-Q2
Oklahoma,17000,17000,3600,21.176470588235293,4200,190,1.1176470588235294,2021-Q2
Oregon,80000,84000,3300,3.9285714285714284,25000,19500,24.375,2021-Q2
Pennsylvania,20000,23000,2100,9.130434782608695,7000,2800,14.000000000000002,2021-Q2
South Carolina,18500,19500,1800,9.230769230769232,4100,5000,27.027027027027028,2021-Q2
South Dakota,16500,198000,6500,3.2828282828282833,39000,19000,115.15151515151516,2021-Q2
Tennessee,12000,12000,720,6.0,4800,3400,28.333333333333332,2021-Q2
Texas,385000,425000,34000,8.0,65000,72000,18.7012987012987,2021-Q2
Utah,20000,31000,3500,11.29032258064516,8500,3900,19.5,2021-Q2
Vermont,7000,7000,40,0.5714285714285714,770,570,8.142857142857144,2021-Q2
Virginia,8000,8500,530,6.235294117647059,3100,820,10.25,2021-Q2
Washington,66000,122000,2900,2.3770491803278686,9500,2600,3.939393939393939,2021-Q2
West Virginia,8000,9000,170,1.8888888888888888,1900,390,4.875,2021-Q2
Wisconsin,42000,57000,2200,3.8596491228070176,9000,7500,17.857142857142858,2021-Q2
Wyoming,13500,30000,3400,11.333333333333332,7500,4900,36.2962962962963,2021-Q2
Other,5970,8410,140,1.6646848989298455,2890,3100,51.92629815745393,2021-Q2
United States,2855070,3793710,255860,6.74432152167667,677690,480380,16.825506905259765,2021-Q2
